"","Formality","Narrativity","SentenceStructure","SentenceLength","SentenceComplexity","Cohesion","Dialogue","Organization","GrammarUsage","Concreteness","Conventionality","Mechanics","Interactivity","Contextualization","StanceTaking","VocabularyLength","VocabularyFrequency","lt_final_scr","logdta","logdtu","hscore"
"11",-9.23964341969797e-07,0.000294806089802893,9.08590337509493e-10,-3.6708875162073e-07,-4.78359736505801e-07,-5.10675184769248e-07,4.02022702019804e-08,-4.3706378090914e-15,1.80000214998215e-15,2.2459021624921e-05,2.79129430237904e-16,-1.59131647840082e-06,3.52161571603926e-07,-0.000103078418714819,4.71257835639231e-05,1.01495781869952e-06,1.6430151166274e-05,-6.7481520297618e-16,6.25540641324017e-06,-9.53660179688495e-15,5.06449112874648e-07
"12",-4.88049135302375e-07,0.00015572013910205,4.79925772744962e-10,-1.93900718262535e-07,-2.52675394057199e-07,-2.69744804027262e-07,2.12353264932326e-08,-8.31306576569458e-15,9.22339699952122e-15,1.18631266185054e-05,-1.41205211613042e-15,-8.40552593996864e-07,1.86016003657192e-07,-5.44472663751585e-05,2.48924083513215e-05,5.3611298348026e-07,8.67860439179727e-06,-7.92782641803409e-16,3.30418127131485e-06,-1.77684242328853e-14,2.67512540614887e-07
"13",-1.61199273944505e-06,0.000514332917705517,1.58516789311229e-09,-6.40440732371535e-07,-8.34569455725611e-07,-8.90948553778443e-07,7.01388228765727e-08,1.54236149715355e-15,-1.29862940140443e-14,3.91830919462204e-05,2.39862436615402e-15,-2.7762874518632e-06,6.14398066284565e-07,-0.000179835578989921,8.22179140726077e-05,1.77074434083534e-06,2.86648338677178e-05,-5.08703312020703e-16,1.0913483577709e-05,2.17321850682948e-14,8.8357553501897e-07
"14",-3.26704762003859e-07,0.00010424055182689,3.21267855933297e-10,-1.29798993872259e-07,-1.69143325893164e-07,-1.80569752972336e-07,1.4215129455359e-08,-7.28635588242624e-15,1.02787651386346e-15,7.94129052306148e-06,6.99433052628428e-16,-5.62673954935229e-07,1.24520891365279e-07,-3.64475213367954e-05,1.66632164460553e-05,3.58879163362342e-07,5.80954085907181e-06,-9.2511561785234e-16,2.21185057444323e-06,-1.08249965975485e-14,1.79075455722719e-07
"15",1.18461109925909e-06,-0.000377969743629641,-1.16490175380746e-09,4.7064306741575e-07,6.13303164369536e-07,6.54734673001175e-07,-5.15431807987815e-08,5.6553492792476e-15,-1.65399227319068e-14,-2.87946244673534e-05,4.53705348143033e-15,2.0402206757824e-06,-4.51504989067312e-07,0.00013215644059905,-6.04197842177335e-05,-1.30127347897027e-06,-2.10650330455241e-05,2.47769900920545e-15,-8.02003229084115e-06,1.69120959594745e-14,-6.49316441819384e-07
"16",1.01298371706988e-06,-0.000323209192033242,-9.96128251639003e-10,4.02455929394702e-07,5.24447320471652e-07,5.59876203731072e-07,-4.40755616805863e-08,2.32438967301691e-16,-4.13378704809362e-15,-2.46228367898667e-05,-1.27518495835483e-15,1.7446319116018e-06,-3.86090595070939e-07,0.000113009512290464,-5.16661187027942e-05,-1.11274396246823e-06,-1.80131146094838e-05,-8.59594249286742e-16,-6.8580837349009e-06,-1.15487057269611e-15,-5.55242967221678e-07
"17",1.17650632164579e-06,-0.000375383780496765,-1.15692903406269e-09,4.67423057802038e-07,6.09107112048368e-07,6.50255162915087e-07,-5.11905341028343e-08,8.52710851641308e-15,-8.97861697719045e-15,-2.85976197089612e-05,3.46762986300899e-15,2.02626206051375e-06,-4.48415919584808e-07,0.000131252263243781,-6.00064089756827e-05,-1.29237053126444e-06,-2.0920911988573e-05,-4.08105431817731e-16,-7.96516147096888e-06,1.20074587095403e-14,-6.44873998965888e-07
"18",-1.03315289458546e-06,0.000329644499887384,1.01596016766011e-09,-4.10469091114154e-07,-5.34889413027131e-07,-5.71023706033933e-07,4.49531364383902e-08,-1.20455778710196e-14,-2.47035513894032e-15,2.51130936820775e-05,-1.52947460953354e-15,-1.77936868839322e-06,3.93777915215164e-07,-0.000115259606099199,5.26948251492183e-05,1.13489942530224e-06,1.8371767586561e-05,-1.00059622793535e-15,6.99463270763731e-06,-7.49730228073877e-15,5.6629821995896e-07
"19",-7.65163965758685e-08,2.44138202201994e-05,7.52435401505433e-11,-3.03997749409934e-08,-3.96144754079524e-08,-4.22906176599864e-08,3.3292765550322e-09,-2.25953296951551e-15,3.99303248539592e-15,1.85990227142189e-06,1.14804540547405e-15,-1.31781925937318e-07,2.91636073955627e-08,-8.53624830136669e-06,3.90263446972915e-06,8.40518521537311e-08,1.36063253366553e-06,1.24888594453042e-15,5.18029901481639e-07,-7.82698079266015e-15,4.19406452092266e-08
"20",-0.135878295849748,0.0453539564619009,-0.528511410338465,-0.449033523471276,-0.38623435108119,0.0465323218975207,0.0456257931499706,-0.101662810854502,-0.242513896205935,0.0313319549738502,-0.0135990186363012,0.0409122136194605,0.101295920860389,0.0161502459593319,-0.0106804296542075,-0.0884489398325129,0.0677202461295547,-0.00857720156388476,-0.233935653213522,0.0500039181267226,-0.0991035875624414
"21",6.18499800675052e-07,-0.000197342580582635,-6.08209278579818e-10,2.45728442221964e-07,3.2021300493528e-07,3.41844902554029e-07,-2.69113169262827e-08,2.28192637039955e-15,4.85958341931745e-15,-1.5034022155563e-05,1.04612482743257e-15,1.06522392890884e-06,-2.35736222143484e-07,6.90004781294997e-05,-3.15459010583823e-05,-6.7941064408667e-07,-1.09983088637143e-05,4.94765293054903e-16,-4.18735598553728e-06,1.00419511870089e-14,-3.39015976710806e-07
"22",3.65127742073357e-07,-0.00011650003814422,-3.59052036196343e-10,1.4506434897434e-07,1.89035878158363e-07,2.01806138098507e-07,-1.58869399245045e-08,2.48984654741338e-15,-7.01460216201056e-16,-8.87524704073497e-06,6.64428072264886e-16,6.28848714450353e-07,-1.39165500484174e-07,4.07340286629924e-05,-1.86229381720201e-05,-4.01086096229305e-07,-6.49278730972867e-06,6.14502242745139e-16,-2.47198111499997e-06,6.63981754623263e-15,-2.00136097247578e-07
"23",-9.11854480791829e-07,0.000290942236956617,8.96682792317246e-10,-3.62277535009087e-07,-4.72090153273318e-07,-5.03982061268513e-07,3.96753671134357e-08,-9.42903984340431e-15,1.67090235756351e-14,2.21646642227978e-05,-2.97617580606416e-15,-1.57046001250631e-06,3.47545998299054e-07,-0.000101727429520026,4.65081331855479e-05,1.00165535226401e-06,1.62148106810746e-05,-1.392483731594e-15,6.17342043071659e-06,-1.68690743940817e-14,4.99811376268859e-07
"24",3.47997414888947e-07,-0.000111034325026764,-3.42207390627609e-10,1.38258513900605e-07,1.80167074006184e-07,1.92338206247292e-07,-1.51415869604627e-08,-1.42082786206433e-15,2.89999613891043e-15,-8.45885615419369e-06,-1.17541403749275e-15,5.99345661535096e-07,-1.32636415371113e-07,3.88229519104349e-05,-1.77492248324883e-05,-3.82268755108626e-07,-6.18817184664379e-06,1.37434267276289e-16,-2.35600570339351e-06,5.63140623159633e-15,-1.90746519187924e-07
"25",-7.63212900517977e-07,0.000243515685327724,7.50514593469516e-10,-3.03222600578249e-07,-3.95134641998144e-07,-4.21827845910084e-07,3.32078782426632e-08,-5.98634759555408e-15,1.06173807741618e-14,1.8551597923439e-05,-2.92771961710122e-15,-1.31445901435371e-06,2.90892457644346e-07,-8.51448211002032e-05,3.89268331894715e-05,8.38375315188e-07,1.35716311843953e-05,-2.06318740397455e-15,5.16708993931711e-06,-9.3382936660899e-15,4.18337023556593e-07
"26",-2.93628711552034e-06,0.000936870918631063,2.88742691874082e-09,-1.16657961724336e-06,-1.52019018674144e-06,-1.62288618819365e-06,1.27759711817529e-07,2.92386936796446e-15,-3.59049114670823e-15,7.13730311305674e-05,1.62331221604895e-15,-5.05708050328878e-06,1.1191422159788e-06,-0.000327575230537571,0.00014976208995015,3.22545732707874e-06,5.2213747777904e-05,1.36204992847947e-15,1.98791970246994e-05,-5.7038132213714e-16,1.60945604667034e-06
"27",2.29958407416432e-07,-7.33720292889793e-05,-2.26133404377436e-10,9.13619059674632e-08,1.19055288628379e-07,1.27098034656844e-07,-1.00056354564259e-08,-5.67546639515082e-16,4.6589797726227e-15,-5.58965384242917e-06,-4.98096895320421e-16,3.96050570381476e-07,-8.76467970682823e-08,2.56543979884486e-05,-1.17287752582929e-05,-2.52605078015571e-07,-4.08917445953419e-06,7.54218529452106e-17,-1.55686018374511e-06,3.70602253463972e-15,-1.26046238149464e-07
"28",-5.54563689762529e-07,0.000176942705946458,5.45333844337774e-10,-2.20326781107388e-07,-2.87111663337896e-07,-3.0650740537967e-07,2.41294188435044e-08,-4.84543620747578e-15,1.3471202119308e-15,1.34799117024376e-05,5.289813438984e-16,-9.55108638711216e-07,2.11367494252134e-07,-6.18676986716491e-05,2.82849098169046e-05,6.09177986638817e-07,9.8613817971942e-06,3.9830554316825e-16,3.7544968486779e-06,5.17766098031944e-16,3.03970911565458e-07
"29",-1.19075731618728e-06,0.000379930792580093,1.17094197681261e-09,-4.73084937670152e-07,-6.16485210179762e-07,-6.58131682711239e-07,5.18106053301388e-08,-4.05435496504399e-15,2.63070365422234e-15,2.89440217927118e-05,1.74095520097062e-16,-2.05080610873581e-06,4.53847571659704e-07,-0.000132842117831047,6.07332647463363e-05,1.30802496797699e-06,2.1174326350413e-05,2.46227499052904e-17,8.06164321927389e-06,-8.6654883472847e-15,6.52685337047247e-07
"30",7.84886706044305e-09,-2.50430855170987e-06,-7.7185485144638e-12,3.11833401780846e-09,4.06355458394508e-09,4.33806375978306e-09,-3.41509543098313e-10,4.41629424854758e-15,-1.43905586804589e-16,-1.90784118416333e-07,1.21802507787242e-15,1.35178619962094e-08,-2.9915315428403e-09,8.75626976752169e-07,-4.00322473497882e-07,-8.62182271620164e-09,-1.39570285425683e-07,5.96430413838677e-16,-5.31382239500256e-08,1.4703681175246e-14,-4.30216533723678e-09
"31",-4.90611357830837e-07,0.000156537659698535,4.82449428030953e-10,-1.94918682046206e-07,-2.54001924104728e-07,-2.71160946793085e-07,2.134681099214e-08,-3.48122930495547e-15,9.71086605065747e-15,1.19254072607779e-05,-5.88040038026521e-16,-8.44965438842675e-07,1.86992571745101e-07,-5.4733110980698e-05,2.50230918768908e-05,5.38927540409842e-07,8.7241664982997e-06,-2.26316007033787e-16,3.32152799411327e-06,-8.61740022687416e-16,2.68916963638063e-07
"32",3.66030385195479e-07,-0.000116788041664582,-3.59941824066819e-10,1.45422970068117e-07,1.89503198612054e-07,2.02305030187893e-07,-1.59262141956199e-08,3.26761357418039e-15,-4.22468938652139e-15,-8.89718782724106e-06,1.55911879010214e-15,6.30403310963056e-07,-1.39509533779046e-07,4.08347285766737e-05,-1.86689765390669e-05,-4.02077637429116e-07,-6.50883833638575e-06,9.24337318469863e-16,-2.47809218514677e-06,1.18995121448126e-14,-2.00630860911323e-07
"33",7.64128051200012e-07,-0.000243807679028657,-7.51412998149708e-10,3.03586184141121e-07,3.95608437935905e-07,4.22333649339472e-07,-3.32476942304647e-08,-2.46024119850584e-16,5.74168908468048e-15,-1.85738426933554e-05,-6.39071531510036e-16,1.31603515158511e-06,-2.91241261408426e-07,8.52469161727304e-05,-3.89735094038781e-05,-8.39380588586242e-07,-1.3587904594959e-05,-6.6971886785188e-17,-5.17328566181453e-06,3.14410173100519e-15,-4.18838642129741e-07
"34",-9.70418642902747e-08,3.09628105284398e-05,9.54279545916167e-11,-3.85544933700433e-08,-5.0241030383188e-08,-5.36350489354544e-08,4.22235311225252e-09,1.0846843271024e-15,-8.58610877117359e-16,2.35881976590049e-06,8.68644696722019e-16,-1.67132336986518e-07,3.69867264086625e-08,-1.08260909747719e-05,4.94951345290175e-06,1.06598701250301e-07,1.72562126602674e-06,2.15015486972025e-16,6.56991055700277e-07,-2.27411699665704e-15,5.31911944047448e-08
"35",-1.54055895386028e-06,0.000491540788154308,1.51492474455557e-09,-6.12060267374575e-07,-7.9758637828684e-07,-8.51467091395404e-07,6.70306949628072e-08,1.02570236487877e-15,-1.35233106184704e-16,3.74467338835483e-05,-5.66305766643799e-16,-2.65325915004006e-06,5.87171652802966e-07,-0.000171866351914014,7.85745125243435e-05,1.69227564500635e-06,2.73945815000398e-05,3.87970485314348e-16,1.04298639001847e-05,-1.73243773670125e-16,8.44420803218456e-07
"36",-0.0482328844942081,-0.218727980342096,0.0189595774724741,0.0822344314695043,-0.0702893668900602,0.0530308029139503,-0.0972295039586191,-0.0596488302762555,-0.0226486158325196,-0.142929921387694,0.0612378480766126,0.068595046395669,0.13435369370175,-0.234531681384149,0.617628010650079,-0.0491476295124505,0.153009600141802,0.0158194601979422,-0.0705689802095195,-0.00182027750957507,-0.0518464480068295
"37",-9.52192958493712e-07,0.000303812895787518,9.36349296614955e-10,-3.78303910174893e-07,-4.92974404673508e-07,-5.26277146171387e-07,4.14305184266224e-08,-1.85790138900986e-15,-3.73654975500262e-16,2.3145181301312e-05,-2.49934655147594e-16,-1.63993378769398e-06,3.62920685508497e-07,-0.000106227632216344,4.85655529716839e-05,1.0459664311813e-06,1.69321190326165e-05,-8.36912722724719e-16,6.44651925102975e-06,5.18479629728479e-16,5.21921954995814e-07
"38",3.72400786329008e-07,-0.000118820623794062,-3.6620409222235e-10,1.47953912837127e-07,1.92801316660714e-07,2.05825952447041e-07,-1.62033931139811e-08,1.2733306717307e-16,6.01792011872286e-16,-9.05203471678999e-06,4.5241887118373e-16,6.41374866839122e-07,-1.41937561835165e-07,4.1545417258796e-05,-1.89938918942994e-05,-4.09075405211197e-07,-6.6221183284345e-06,5.49056050768121e-16,-2.52122095438255e-06,7.330412737414e-16,-2.04122645721227e-07
"39",2.23379345447303e-06,-0.000712728709910859,-2.1966243284983e-09,8.87480623841748e-07,1.15649143203535e-06,1.23461787113246e-06,-9.71937668218104e-08,2.70406405620093e-16,1.66435648145731e-16,-5.42973502409003e-05,4.72677064194244e-16,3.84719644284149e-06,-8.51392405971663e-07,0.000249204310668444,-0.000113932174689503,-2.45378098017208e-06,-3.97218403867169e-05,7.98356919421391e-16,-1.51231873761115e-05,5.30326221268537e-16,-1.22440083120502e-06
"40",2.09830517371415e-06,-0.000669498934645764,-2.06339041260647e-09,8.33651462750325e-07,1.0863457190302e-06,1.1597334832923e-06,-9.1298586140933e-08,6.74809947661795e-16,6.30992065347464e-16,-5.100400423671e-05,1.32791081962245e-16,3.61384897811011e-06,-7.99752140283431e-07,0.000234089097549471,-0.000107021744060421,-2.30494959541109e-06,-3.73125558868707e-05,7.87950524712599e-16,-1.42059070951075e-05,1.63823115648648e-16,-1.15013614728212e-06
"41",9.96056385214344e-07,-0.000317808246808186,-9.7948242492365e-10,3.95730740702753e-07,5.15683611442113e-07,5.50520465759747e-07,-4.33390435201435e-08,7.34501776388037e-16,7.39780103102982e-16,-2.42113800755214e-05,1.57282119293417e-16,1.71547846952815e-06,-3.79638879474127e-07,0.000111121081512793,-5.08027587347403e-05,-1.09414959701567e-06,-1.7712108798014e-05,4.46511545610959e-16,-6.74348261885697e-06,8.89254453691059e-16,-5.45964650863626e-07
"42",1.54998488223838e-06,-0.000494548286380886,-1.52419350436263e-09,6.15805165683002e-07,8.02466421405175e-07,8.56676802927381e-07,-6.74408230063982e-08,1.15698455531128e-15,-9.7762285364034e-17,-3.76758521751628e-05,-1.22653339191591e-15,2.66949314802873e-06,-5.90764270911172e-07,0.000172917918256248,-7.90552716253177e-05,-1.70262985245142e-06,-2.75621955777865e-05,1.25778355739488e-16,-1.04936791474237e-05,-1.26187252103661e-15,-8.49587402802803e-07
"43",7.69195997799506e-08,-2.45424685464395e-05,-7.56411079787719e-11,3.05599669436157e-08,3.98232241483359e-08,4.25134699449772e-08,-3.34682014089477e-09,-8.95797318276499e-17,-4.21256893176581e-16,-1.86970300508422e-06,-1.09460275616972e-15,1.32476349694612e-07,-2.93172867981193e-08,8.58122995572288e-06,-3.92319935395952e-06,-8.44947607937859e-08,-1.36780237063153e-06,5.48817812905595e-16,-5.20759647918905e-07,2.32318351261307e-15,-4.21616506847997e-08
"44",8.8145729847289e-07,-0.00028124351569324,-8.6679019090252e-10,3.50200807764522e-07,4.56352763882111e-07,4.87181540690571e-07,-3.83527647625193e-08,-3.14272562699144e-16,2.52857355763147e-16,-2.1425792818575e-05,4.11852831738007e-16,1.51810785554848e-06,-3.35960360369056e-07,9.83362890863493e-05,-4.49577587021386e-05,-9.68264615502038e-07,-1.56742809504333e-05,-8.59710216178352e-17,-5.96762600895411e-06,6.60613817906703e-16,-4.83149885507791e-07
"45",2.26494356831588e-06,-0.000722667667465431,-2.22725809696891e-09,8.99856485571128e-07,1.17261863359447e-06,1.25183454086647e-06,-9.85491275881388e-08,7.73837272056865e-16,4.15515528902275e-16,-5.50545234131903e-05,-1.06026524054972e-15,3.90084535693429e-06,-8.63265021307794e-07,0.000252679449289486,-0.000115520951785154,-2.48799880280672e-06,-4.02757589835308e-05,-1.14497085026903e-17,-1.53340792845974e-05,2.35380550675327e-15,-1.24147502480905e-06
"46",1.95835482141694e-06,-0.000624845461960356,-1.925769093861e-09,7.78049532722474e-07,1.01388987705483e-06,1.08238290803602e-06,-8.52092578115907e-08,1.8520498083861e-16,-9.40180903163402e-17,-4.76021976139583e-05,-5.81554673962336e-16,3.37281661925631e-06,-7.46411188509451e-07,0.000218476091191605,-9.98837304250392e-05,-2.15121670841124e-06,-3.4823925797158e-05,1.008458938212e-16,-1.32584177837205e-05,1.3898550316805e-15,-1.07342568403238e-06
"47",8.28712298664447e-07,-0.000264414351917104,-8.14922249164099e-10,3.2924534924655e-07,4.29045341965031e-07,4.5802937315843e-07,-3.60577966425552e-08,-1.59822531076103e-15,-3.68969791711246e-16,-2.0143707522072e-05,-6.91830986894267e-16,1.42726669892264e-06,-3.15857025014372e-07,9.24520022619e-05,-4.22675580673709e-05,-9.1032520294646e-07,-1.47363569583489e-05,-7.86317666794004e-17,-5.61053277844837e-06,-6.19369617228429e-16,-4.54238966158366e-07
"48",1.84252867178695e-06,-0.000587889215396592,-1.8118694474457e-09,7.32032090178567e-07,9.53923745203304e-07,1.01836578491567e-06,-8.01695878619625e-08,3.5864749794e-16,-1.868573750746e-16,-4.47867837891657e-05,-4.80122575264984e-16,3.17333266781799e-06,-7.0226498060083e-07,0.00020555440609359,-9.3976145278267e-05,-2.02398381676232e-06,-3.27642779852036e-05,1.81570581084581e-16,-1.24742537183927e-05,-1.58878258341115e-15,-1.00993833097937e-06
"49",2.32310127602337e-06,-0.000741223845004574,-2.28444619844073e-09,9.22962398038136e-07,1.20272835171322e-06,1.28397831205974e-06,-1.01079606278195e-07,-5.39159455417959e-16,-1.34173848000433e-16,-5.64681766839218e-05,-2.01704228599569e-17,4.00100865902512e-06,-8.85431364100998e-07,0.000259167583367041,-0.000118487221601261,-2.5518839729993e-06,-4.13099330117974e-05,-3.10724910385581e-17,-1.57278175287735e-05,1.13727078906184e-15,-1.27335279235658e-06
"50",1.17140684203073e-06,-0.000373756707906903,-1.15191513154125e-09,4.65397045210839e-07,6.06466984339317e-07,6.47436681737272e-07,-5.09686530374084e-08,-3.61902333734234e-16,1.08027520388824e-16,-2.84736654939847e-05,8.95569043690778e-17,2.01747938136649e-06,-4.46472295368083e-07,0.000130683360240664,-5.97463157363578e-05,-1.28676884743442e-06,-2.08302318798916e-05,-1.9755846696668e-16,-7.93063707092661e-06,2.03099703244776e-15,-6.42078841299175e-07
"51",-1.78581502289323e-06,0.000569793788531898,1.75610003583626e-09,-7.09499898253955e-07,-9.24561653985027e-07,-9.87020144880465e-07,7.77019414609057e-08,-1.66845208762422e-15,-4.13723743104549e-16,4.34082315898878e-05,9.43082847296338e-16,-3.0756564267284e-06,6.80649030790839e-07,-0.000199227372657554,9.10835280650371e-05,1.9616849171156e-06,3.17557825407201e-05,-4.90035226446907e-16,1.20902920148275e-05,-8.93472111275425e-16,9.78852091000382e-07
"52",-2.58986336045811e-06,0.000826338695874991,2.54676973896142e-09,-1.0289463170266e-06,-1.34083783798706e-06,-1.43141774375264e-06,1.12686594188105e-07,-6.42350685171399e-16,-7.7541082894392e-16,6.29524263058571e-05,-1.01051932748885e-15,-4.46044511311905e-06,9.87105587535038e-07,-0.000288927837786958,0.000132093127921378,2.84491721235343e-06,4.60535591263822e-05,-5.30939597360447e-16,1.753384529239e-05,-2.26242187108082e-15,1.41957209273712e-06
"53",1.18354296980142e-06,-0.000377628939590949,-1.16384859488506e-09,4.70218700020287e-07,6.12750161419972e-07,6.5414431940252e-07,-5.14967033771834e-08,-1.08776684947052e-15,-1.08974996598948e-15,-2.87686612153096e-05,-7.75175574425798e-16,2.03838107150073e-06,-4.51097881691244e-07,0.000132037279080093,-6.03653055015589e-05,-1.30010015849581e-06,-2.10460393359987e-05,-3.99871899235726e-16,-8.01280084909538e-06,-6.40931171612015e-16,-6.4873097114655e-07
"54",-2.50253174058525e-07,7.98474097019626e-05,2.46089390139461e-10,-9.94249681763857e-08,-1.29562404334755e-07,-1.38314954743811e-07,1.08886740334039e-08,1.2018162688664e-15,-2.53288631581276e-16,6.0829635609981e-06,5.99058736857943e-16,-4.31003644371132e-07,9.53819850364732e-08,-2.79185030951248e-05,1.27638874427015e-05,2.74898502888846e-07,4.45006075726694e-06,-7.00618338128262e-17,1.69425943704253e-06,-4.50107679310632e-15,1.37170333853617e-07
"55",6.79983101002259e-07,-0.000216959843612742,-6.68667896938841e-10,2.70155606889427e-07,3.52044468415655e-07,3.75826729808204e-07,-2.95864949423391e-08,-9.4491403771172e-16,-5.80800479626183e-16,-1.65285114139372e-05,-9.47951223144195e-16,1.17111479755852e-06,-2.59170090649694e-07,7.58596188393353e-05,-3.46817891013402e-05,-7.46948915882633e-07,-1.20916193750265e-05,-5.53256030984089e-16,-4.60360909024463e-06,-2.47391650174884e-16,-3.72716588387862e-07
"56",-1.34732373743932e-06,0.000429885900004932,1.32490489364392e-09,-5.35288394763556e-07,-6.97543614106395e-07,-7.44665967993406e-07,5.86229085647798e-08,5.37142842415348e-16,2.77709602634377e-16,3.27497194249953e-05,5.61934012176979e-16,-2.32045585028868e-06,5.13521605236276e-07,-0.000150308831238231,6.87187632192687e-05,1.48001031908789e-06,2.39584274734535e-05,7.9867877212647e-16,9.12162639753823e-06,3.4130760975642e-18,7.38503509138419e-07
"57",-9.69531942754832e-07,0.000309345185513152,9.53399550734751e-10,-3.85192645870111e-07,-5.01951235869048e-07,-5.35860403336031e-07,4.21849485266819e-08,1.48465939648766e-15,-3.23009581184347e-16,2.35666441513273e-05,-3.79812684243431e-16,-1.66979620866846e-06,3.69529300576828e-07,-0.000108161987363745,4.94499088155807e-05,1.06501298837157e-06,1.72404449432653e-05,6.68591506746146e-16,6.56390732805316e-06,3.46015236749191e-15,5.31425908158292e-07
