"","Formality","Narrativity","SentenceStructure","SentenceLength","SentenceComplexity","Cohesion","Dialogue","Organization","GrammarUsage","Concreteness","Conventionality","Mechanics","Interactivity","Contextualization","StanceTaking","VocabularyLength","VocabularyFrequency","lt_final_scr","logdta","logdtu","hscore"
"11",-1.79210499364499e-05,0.000449747918550904,-1.08074620569471e-15,5.16753813721452e-07,-9.17232096918314e-06,-1.71483899066047e-08,3.21152221485001e-16,-3.3566101395728e-15,-4.08491699653269e-15,9.50000522515972e-17,-6.86981685702186e-06,-3.97273724121363e-15,6.36317004029697e-07,-0.000218450418359719,-3.9463757147529e-07,-2.78616310991822e-05,0.000117213997837889,-2.48333401767981e-05,-2.93689311481264e-15,1.69330799736524e-05,6.30531502163045e-05
"12",4.46044636478957e-06,-0.000111939672904044,-6.7482855020472e-16,-1.28617054628174e-07,2.28293798795662e-06,4.26813540154477e-09,7.30922182721861e-16,1.58344098925251e-15,5.24685331612534e-17,-9.94845965599818e-16,1.70985794375373e-06,1.32103451382226e-17,-1.58375645731743e-07,5.43710540232402e-05,9.82230249348756e-08,6.93459990015792e-06,-2.91738906087123e-05,6.18087568843749e-06,-3.2961135449906e-15,-4.21454631433873e-06,-1.56935668186974e-05
"13",-7.75072169356465e-06,0.000194512652031898,1.72189023806354e-15,2.23492205784043e-07,-3.9669610531015e-06,-7.41655204932283e-09,5.47266198721839e-16,1.57355977367732e-15,1.72683719714597e-15,8.51860465698535e-16,-2.97114503285026e-06,-2.27926805238995e-16,2.75202402407222e-07,-9.44781920282388e-05,-1.7067783295504e-07,-1.20499496055768e-05,5.06941880845133e-05,-1.07402361558335e-05,6.48352844945526e-15,7.32343198388176e-06,2.7270021635929e-05
"14",-1.6778891453234e-05,0.000421084229729121,-1.9043618505478e-15,4.83819650889429e-07,-8.58774337995282e-06,-1.60554755351128e-08,7.29557681622173e-17,-1.38465869113799e-15,3.05258323998199e-16,3.20937170415175e-16,-6.43198426936404e-06,-1.26411925178838e-16,5.95762747366322e-07,-0.000204527964120784,-3.69486220716288e-07,-2.60859316661001e-05,0.000109743622943979,-2.32506421649581e-05,4.03423802424568e-15,1.58538875750111e-05,5.90345971527609e-05
"15",-1.33661978914303e-06,3.35439034095231e-05,-1.26221602779038e-15,3.85414572404699e-08,-6.84106441617004e-07,-1.27899259954373e-09,-1.05121681097749e-16,-3.8477214434916e-15,-2.26819304558915e-16,6.40114722628964e-17,-5.12376964205942e-07,9.75621220887989e-16,4.74589337920978e-08,-1.62928596913686e-05,-2.94335654869956e-08,-2.07802598901252e-06,8.74226396534897e-06,-1.85216457769011e-06,-1.87754746045069e-15,1.26293324897965e-06,4.70274278730267e-06
"16",1.82785900886994e-05,-0.000458720771321174,-2.05485804838007e-15,-5.27063490305113e-07,9.35531655661442e-06,1.74905148547673e-08,-1.32357010058351e-16,-3.25517024934401e-15,-3.49449954898428e-15,3.99869873030648e-17,7.00687552802379e-06,-2.10680487210235e-15,-6.49012066985833e-07,0.000222808689650387,4.02510925937424e-07,2.84174942862399e-05,-0.000119552516594309,2.53287863884639e-05,-3.34443752336102e-15,-1.72709092954033e-05,-6.43111140925783e-05
"17",3.07911616898165e-05,-0.000772737140449982,1.38489977626251e-15,-8.87863729855305e-07,1.57594794394877e-05,2.94636103747823e-08,8.24407355082345e-17,3.05196806556877e-15,1.08507604358206e-15,-1.23680187847556e-15,1.18034178938339e-05,1.22648756632707e-15,-1.09329195432022e-06,0.000375331924063452,6.78048960553414e-07,4.7870632091907e-05,-0.000201391948185285,4.2667555497979e-05,3.39758508319435e-15,-2.90936750588666e-05,-0.000108335156173713
"18",1.65931363533255e-05,-0.000416422506718578,1.00058153721566e-15,-4.78463400945778e-07,8.49267051983606e-06,1.5877728020449e-08,-3.98273912042134e-16,4.1388731177359e-15,7.07063064561836e-16,-7.87533063558835e-16,6.36077730832747e-06,-2.35093626396889e-15,-5.89167200295427e-07,0.000202263683843279,3.65395725802198e-07,2.57971405444609e-05,-0.000108528677486751,2.29932398569916e-05,6.6934840649356e-15,-1.56783729773383e-05,-5.8381039214689e-05
"19",1.79128455373368e-05,-0.000449542020489285,-1.30879854232799e-15,-5.16517237950523e-07,9.16812180847371e-06,1.71405384071434e-08,2.51914934900972e-17,-2.38053596459952e-15,-1.11368395350594e-15,-4.28199182636683e-17,6.86667179516339e-06,2.40343566243036e-15,-6.36025691607865e-07,0.00021835041007702,3.94456904078374e-07,2.7848875825399e-05,-0.000117160336364211,2.48219712790377e-05,-6.92297544864235e-15,-1.6925327876562e-05,-6.30242840041789e-05
"20",-1.81157420783111e-05,0.000454633926127061,-1.60624047015333e-15,5.22367766341804e-07,-9.27196796228846e-06,-1.73346871364908e-08,2.93730080320201e-16,-3.42085642341395e-15,7.92667263445877e-16,4.79183751667964e-16,-6.94444972003622e-06,1.48480139913864e-15,6.43229874952901e-07,-0.000220823637566992,-3.98924866995818e-07,-2.81643165256622e-05,0.000118487396685472,-2.51031266123077e-05,-9.91604867508981e-15,1.71170389406681e-05,6.37381520955406e-05
"21",5.27612700158759e-06,-0.000132410051065554,-1.75514509475124e-15,-1.52137221317906e-07,2.70041825124306e-06,5.04864766225512e-09,-6.7530515726275e-16,-5.34900027423407e-15,2.51303078389423e-16,-7.22948691040124e-16,2.02253920790616e-06,1.32957522986404e-15,-1.87337758625907e-07,6.43138741863832e-05,1.16185042916051e-07,8.20272833574189e-06,-3.45089122123816e-05,7.3111707801533e-06,-2.61489376463238e-15,-4.98525927881756e-06,-1.85634452020001e-05
"22",-1.00206039269194e-05,0.000251477774852558,1.62743655340183e-15,2.88944303617959e-07,-5.12872827405509e-06,-9.5885680248329e-09,-5.9053788083723e-16,3.14414702178971e-15,1.44029249054956e-15,-1.10967371171156e-15,-3.84127681862472e-06,2.73419795344991e-15,3.55798383866662e-07,-0.000122147147010689,-2.20662672349513e-07,-1.55789069854442e-05,6.55405264624863e-05,-1.38856298600079e-05,1.01801857909907e-15,9.46817783662731e-06,3.52563408560022e-05
"23",2.12403648778867e-06,-5.33049677161878e-05,9.97797286133146e-16,-6.12466322578599e-08,1.08712070354481e-06,2.03245971762226e-09,6.61881485647618e-16,3.2826102162598e-15,1.33091503440172e-15,-2.10353319548478e-16,8.14223592710406e-07,1.48373099761935e-15,-7.54174874822906e-08,2.58911537294447e-05,4.67731867246954e-08,3.3022128314889e-06,-1.38924230970756e-05,2.94329410463567e-06,2.40384044895554e-15,-2.00694042943739e-06,-7.4731777446316e-06
"24",2.67991617597882e-06,-6.72553632897695e-05,-2.84538552340117e-15,-7.72754348834249e-08,1.37163008938584e-06,2.5643720236359e-09,-1.70799168696643e-16,-4.95019592318282e-15,-3.84259317420805e-15,1.04330524847596e-15,1.02731331664566e-06,-6.10298434651326e-15,-9.51549273727366e-08,3.26671044859536e-05,5.90141541529457e-08,4.1664319995723e-06,-1.75281967530727e-05,3.71358097230597e-06,-2.2881506080544e-15,-2.53217502526957e-06,-9.4289764369497e-06
"25",5.15029105046985e-06,-0.000129252063242844,1.29243676985498e-15,-1.48508740976933e-07,2.63601311042061e-06,4.92823775358633e-09,2.7592843136792e-16,4.30094133044264e-15,-7.11202317918715e-16,-5.04936962572937e-16,1.97430153024589e-06,2.5875428464203e-15,-1.82869740820439e-07,6.27799843518977e-05,1.13414021469408e-07,8.00709276739087e-06,-3.36858725464465e-05,7.13679890945562e-06,3.83217694189816e-15,-4.86636054152075e-06,-1.81207058943026e-05
"26",1.51889728924111e-05,-0.000381183522527128,1.33395640534511e-15,-4.37974318558894e-07,7.77399399413964e-06,1.45341054571994e-08,1.57335768098829e-16,3.52375815809658e-15,3.64119016994106e-15,-1.79575908694139e-17,5.82250829998996e-06,4.60964579830166e-15,-5.39310018232323e-07,0.000185147493813445,3.34474788808313e-07,2.36141052547954e-05,-9.93446389483133e-05,2.10474794739063e-05,-2.54053178964332e-15,-1.43516196570331e-05,-5.34406517839712e-05
"27",6.7128413849911e-06,-0.000168465935308373,-3.85230084090318e-17,-1.93564906628365e-07,3.43575493640456e-06,6.4234189954684e-09,-5.85912418329182e-16,5.56092622309773e-16,2.00239255532393e-16,4.87710579716479e-17,2.57328622033425e-06,2.80043005871909e-16,-2.38350718968304e-07,8.18268468373751e-05,1.47822780325045e-07,1.04363701292452e-05,-4.3905852505228e-05,9.30203722110585e-06,-2.81724418173177e-15,-6.34276899700188e-06,-2.36183592797483e-05
"28",-3.98425823894425e-07,9.99892213237382e-06,-2.95363346523573e-15,1.1488619170102e-08,-2.03921614052329e-07,-3.81247025023975e-10,-4.94642499080736e-16,-4.31677007729591e-15,-1.5874304768233e-15,5.97020038112845e-16,-1.52731698978466e-07,2.18243265637721e-15,1.4146778081103e-08,-4.85665109874285e-06,-8.77369453979652e-09,-6.19427614888764e-07,2.60593454541205e-06,-5.52101801719549e-07,-1.19194296651039e-14,3.76461003709359e-07,1.40181535345341e-06
"29",0.0244588193840807,-0.113478697251961,-0.015572690265508,-0.0908453552524156,0.0122910831797251,-0.00261754685575377,-0.127687497802934,-0.0138318441818964,0.0709800053593135,0.212102871916324,0.048643387315828,0.0538083530273475,-0.0577759691005239,-0.0630307453795823,-0.0546604149936199,0.037919374622563,-0.0277185331149085,0.0609275810321819,-0.115840886274127,0.103839300056532,0.308903924598011
"30",-2.10745331720123e-06,5.28887953847025e-05,-8.06074432387616e-16,6.07684568154873e-08,-1.07863313226308e-06,-2.01659081265152e-09,1.13931792434773e-16,-3.06303164663901e-16,1.2978256979783e-17,2.51308952021514e-17,-8.07866633460388e-07,5.62478850526356e-16,7.48286714611799e-08,-2.56890115585174e-05,-4.64080092576571e-08,-3.27643118390586e-06,1.37839596167572e-05,-2.92031467622145e-06,-3.59653898982796e-15,1.99127148209264e-06,7.41483178148236e-06
"31",2.0489788008193e-05,-0.000514213148389617,7.93850882996728e-16,-5.90823424872941e-07,1.04870480711769e-05,1.96063767847609e-08,6.63944673695086e-16,-3.09104097829304e-15,-7.31038869185272e-16,8.11755435270361e-17,7.85451139488749e-06,1.68539708520764e-15,-7.27524364146343e-07,0.000249762306302964,4.51203485391003e-07,3.185521589801e-05,-0.000134015025698379,2.83928607755371e-05,-2.47109903919139e-15,-1.93602060324523e-05,-7.2090959297072e-05
"32",1.7415618477191e-05,-0.000437063575435732,3.61079130032228e-15,-5.02179690312684e-07,8.91363190382195e-06,1.66647491384724e-08,4.859558692695e-16,6.0800225368956e-15,-7.6252125002285e-18,-8.78449358491558e-16,6.67606584134806e-06,1.49705580008572e-16,-6.18370810096323e-07,0.000212289411391565,3.83507518578409e-07,2.70758431635436e-05,-0.000113908184724416,2.41329598218153e-05,1.43117927936501e-14,-1.64555124699225e-05,-6.12748478355758e-05
"33",1.002425285561e-05,-0.000251569348643838,6.16034738382114e-15,-2.89049532861852e-07,5.13059584853713e-06,9.59205842232867e-09,-4.08022202836933e-18,1.07676058953594e-14,-4.41048869331881e-15,-1.22420500688712e-15,3.84267559538209e-06,-5.89753633335323e-15,-3.5592794529983e-07,0.000122191625998481,2.20743026942847e-07,1.55845799378768e-05,-6.55643925651608e-05,1.38906862227792e-05,4.49495089466181e-14,-9.47162564567684e-06,-3.52691791742019e-05
"34",6.82282513179122e-06,-0.000171226095155818,8.18323720190198e-16,-1.96736291375137e-07,3.49204662850222e-06,6.52866090430088e-09,-7.78276313312893e-17,-1.62542093311551e-16,1.18858088571356e-16,-3.24548501655862e-16,2.61544715499125e-06,8.95482036974674e-16,-2.42255873754676e-07,8.31675046798265e-05,1.50244720458077e-07,1.06073604815743e-05,-4.46252096332658e-05,9.45444257192284e-06,-4.45847278827515e-16,-6.44668945359008e-06,-2.40053244357072e-05
"35",3.49503158456097e-05,-0.000877115563125316,-7.97491209004329e-18,-1.00779301830989e-06,1.788821056842e-05,3.3443442547087e-08,-1.9010845721057e-16,2.16031503341645e-16,7.12240420802005e-16,-5.05968560337948e-16,1.33977791283716e-05,6.4840091266239e-16,-1.24096971439152e-06,0.000426030346804529,7.69637260441909e-07,5.43368167844467e-05,-0.000228595214070645,4.84309281996194e-05,4.92320643336579e-17,-3.3023539111586e-05,-0.000122968661064495
"36",-0.048426348641295,0.00562988766255623,0.0263040090353098,0.044331873218424,0.0315210379695717,-0.388065153957697,0.00653450699247744,-0.143067523427372,0.00117275002640533,-0.0465771361317415,-0.177695543207625,-0.170123523164409,0.0237886252230731,0.0585866249098342,-0.0660946078677023,-0.0573177940606272,-0.0342260370643078,-0.474931948690513,-0.0138584682648176,-0.234905133955253,-0.121543309396707
"37",3.90058802164323e-06,-9.7889428915944e-05,6.74493325978439e-16,-1.1247352791071e-07,1.99639225536458e-06,3.73241534493997e-09,-2.86939538265612e-16,-1.09315667583735e-16,1.54340325261434e-15,-3.57607920177228e-16,1.49524304879336e-06,3.65075374681657e-16,-1.38496935383092e-07,4.75466051485612e-05,8.5894442329452e-08,6.06419517455482e-06,-2.55120942984697e-05,5.40507557170834e-06,5.0418000313737e-16,-3.6855524176426e-06,-1.37237697192538e-05
"38",2.18046492630455e-05,-0.000547210998104784,5.86463816880087e-16,-6.28737473466359e-07,1.11600180985859e-05,2.08645481119882e-08,-3.78109785958852e-16,-7.95905273200468e-16,2.41531351078198e-16,1.32920977241147e-17,8.35854749010336e-06,2.69150670091025e-16,-7.74210724925622e-07,0.000265789938176784,4.8015790700128e-07,3.3899414167548e-05,-0.000142614976306689,3.02148743820265e-05,-5.87322927950785e-18,-2.06025802740071e-05,-7.67171471873391e-05
"39",-1.32212371422627e-05,0.000331801089107633,-4.45844307553583e-16,3.81234622742412e-07,-6.76687086455825e-06,-1.26512079870079e-08,2.10607816845353e-16,8.90411399038026e-17,2.38816152765605e-16,-9.93924220059135e-17,-5.06820069516031e-06,-3.95225385176103e-16,4.69442250095903e-07,-0.000161161583496436,-2.91143484344996e-07,-2.05548912217316e-05,8.64745128028177e-05,-1.83207725397183e-05,3.47826051724059e-16,1.24923632695265e-05,4.6517400194592e-05
"40",-1.01304797419765e-05,0.000254235225857847,-1.09563742137048e-17,2.92112574357905e-07,-5.18496472476547e-06,-9.69370664730743e-09,1.36360170807113e-16,7.40648510579473e-16,1.19008865509743e-16,-3.19967495398874e-16,-3.88339637973611e-06,1.97526115875456e-16,3.59699712314049e-07,-0.000123486489119743,-2.23082237670423e-07,-1.57497295322353e-05,6.62591776070414e-05,-1.40378856413955e-05,-2.18102325161564e-16,9.57199629936047e-06,3.56429262396164e-05
"41",-4.31059913964202e-06,0.000108179096541393,3.91977038593892e-16,1.24296207543614e-07,-2.20624344090647e-06,-4.12474880666127e-09,5.06893061310345e-16,-7.06462509399363e-16,2.18563858766448e-17,-1.64029130584649e-16,-1.65241582984214e-06,-1.27382395988406e-16,1.5305506909705e-07,-5.25444764110119e-05,-9.49232545087338e-08,-6.70163430566591e-06,2.8193803383381e-05,-5.97323121139055e-06,-3.79651344013645e-16,4.07296002440036e-06,1.51663466217758e-05
"42",5.82357516287758e-06,-0.000146148848312153,-3.7618036203733e-16,-1.67922900146937e-07,2.98061222793458e-06,5.57249253223442e-09,4.15119119224901e-17,-2.3371170542723e-16,-1.50342320075921e-17,-4.6053358424546e-16,2.23239681451789e-06,-4.17791994168732e-16,-2.06775824768805e-07,7.09870479427718e-05,1.282403414217e-07,9.05383911597189e-06,-3.80895387914327e-05,8.06977401473412e-06,-2.7232041988026e-16,-5.50252715906912e-06,-2.048957851157e-05
"43",-1.08953321607458e-05,0.000273430015527763,-1.30765104429864e-16,3.14167109244623e-07,-5.57643017460202e-06,-1.04255832808567e-08,4.68991607909233e-16,1.33150689184288e-15,1.39410823011722e-16,7.81421033058214e-17,-4.17659326791168e-06,2.65003888932476e-16,3.86857083213273e-07,-0.000132809733676357,-2.39924973053435e-07,-1.69388359781622e-05,7.1261753365954e-05,-1.50977476695493e-05,-3.12458407738721e-16,1.02946831536158e-05,3.8333971391983e-05
"44",-5.38952835830883e-06,0.000135255979414483,-5.69506574187387e-16,1.55407151880268e-07,-2.75845913885384e-06,-5.15716023459314e-09,2.29918032426355e-16,-6.87413833302381e-16,-3.37892773751097e-16,-8.31144460759113e-16,-2.06601024400602e-06,1.31452635188088e-16,1.91364263369284e-07,-6.56961912878309e-05,-1.18682242001787e-07,-8.37903200253359e-06,3.5250622458935e-05,-7.46831193491614e-06,-5.5345014329407e-17,5.09240892846195e-06,1.89624348133203e-05
"45",-2.23747608301658e-05,0.000561518557718146,2.16297061147007e-16,6.45176651577694e-07,-1.14518116215421e-05,-2.14100789467734e-08,1.39277683156354e-16,8.72619497707635e-16,-3.33019624467896e-16,-9.59778048293995e-17,-8.57709283519669e-06,-5.82864093032662e-17,7.94453495630128e-07,-0.000272739369746385,-4.92712274995991e-07,-3.47857594542049e-05,0.000146343834612428,-3.10048824758664e-05,-1.26351760166887e-16,2.11412621470809e-05,7.87230190744933e-05
"46",1.52154070016676e-05,-0.000381846914890076,6.37351307388606e-16,-4.38736548795031e-07,7.78752345312129e-06,1.4559398622804e-08,-2.15263713555391e-17,-1.11195233550426e-15,4.89857592125549e-17,-5.20018570594851e-17,5.83264149182826e-06,5.9931915775741e-16,-5.40248602411001e-07,0.00018546971507138,3.35056891150657e-07,2.36552020357894e-05,-9.95175332887101e-05,2.10841094334611e-05,-1.24444854510772e-16,-1.43765964935338e-05,-5.35336571706564e-05
"47",2.46140121277229e-05,-0.000617714964440427,-2.62893107478566e-16,-7.09745505003125e-07,1.25979013709838e-05,2.35527857052581e-08,-3.3501654046728e-17,-1.28477815082732e-15,2.73883624187841e-16,6.64899273818715e-17,9.4354826258519e-06,-5.22383603851827e-16,-8.73961877426572e-07,0.000300034945894851,5.42022594570835e-07,3.82670953041579e-05,-0.000160989829011064,3.41078306535273e-05,8.63576402240934e-16,-2.32570657120699e-05,-8.66015668762475e-05
"48",-1.65966449117976e-05,0.000416510557813385,9.2484196239678e-16,4.78564570074396e-07,-8.49446626526452e-06,-1.5881084561452e-08,1.63329437350912e-16,1.24665266895071e-16,-5.858698688174e-16,1.30247128991194e-16,-6.36212227205387e-06,-2.78149248081367e-16,5.89291774993226e-07,-0.000202306451797619,-3.65472986784595e-07,-2.58025952570805e-05,0.000108551625496775,-2.29981016973087e-05,-8.51390876843271e-16,1.56816881081822e-05,5.83933836848015e-05
"49",1.03753551777702e-05,-0.000260380636895307,4.78549199363023e-16,-2.99173562720534e-07,5.31029644961803e-06,9.9280249318424e-09,7.34550090332894e-17,3.0391431608867e-16,1.43565828637411e-16,6.08475180334467e-16,3.97726640473087e-06,-4.36224833265184e-16,-3.68394427330649e-07,0.000126471422582242,2.28474614938822e-07,1.61304342968345e-05,-6.78608041327562e-05,1.43772114655632e-05,4.08757893591119e-16,-9.80337199302954e-06,-3.65044922612986e-05
"50",4.30710536110015e-06,-0.000108091416407565,-4.43461921399335e-16,-1.24195465422528e-07,2.2044552600827e-06,4.12140582811407e-09,-4.0684331915159e-18,-5.15535604563056e-16,-1.25373667289696e-15,-1.49330705764236e-16,1.65107653201674e-06,-5.02174871650593e-16,-1.52931014855387e-07,5.25018886393121e-05,9.4846317537389e-08,6.69620257009115e-06,-2.8170952052928e-05,5.96838985154664e-06,-4.38501336359517e-16,-4.06965885316067e-06,-1.5154054159385e-05
"51",1.32616108103153e-05,-0.000332814309482826,-6.10632055142069e-16,-3.82398799207824e-07,6.78753484563908e-06,1.26898401419384e-08,-1.10541241849753e-16,1.62172010211646e-15,8.65703810267129e-16,3.53240885903492e-16,5.08367744916461e-06,-6.60503632649662e-16,-4.70875784588248e-07,0.00016165372232824,2.92032547844263e-07,2.06176596536767e-05,-8.67385798637264e-05,1.83767186481325e-05,-3.11555530745949e-16,-1.25305111763635e-05,-4.66594502940763e-05
"52",2.39787308125599e-06,-6.01771900412195e-05,3.88093168051079e-16,-6.91427154862936e-08,1.22727527864378e-06,2.29448948665464e-09,6.95776798861693e-16,1.29252049707337e-16,3.62373901853451e-16,-3.32866980874269e-16,9.19195524735731e-07,-1.08168921037132e-15,-8.51405145272604e-08,2.92291121270883e-05,5.28033137725346e-08,3.72794314340374e-06,-1.56834723005868e-05,3.3227516329092e-06,-3.42810122545071e-16,-2.26568068364181e-06,-8.43664027580404e-06
"53",0.00538400181883688,-0.318701578359498,0.00613688277856228,-0.0225279052792716,0.00320220266826916,0.0477053059652958,-0.466277586057019,-0.0821698854192123,-0.0062012874528914,0.0138852497098389,-0.033766778927884,-0.0392836867742045,-0.0709166528039426,-0.114734245371015,0.0293832203865928,0.0325904958085533,-0.0168797767114157,-0.0311067476170031,-0.0413242481914577,-0.0514763675464621,-0.0293112063000508
"54",-1.58189304491052e-05,0.000396992981477158,1.58529718222545e-16,4.56139159146799e-07,-8.09641778748089e-06,-1.51369026166547e-08,5.18696658250162e-16,1.69919219410236e-16,9.58840888066269e-16,-5.92200653160034e-16,-6.0639948763955e-06,1.14280511788028e-15,5.61677716521908e-07,-0.000192826424119584,-3.48347018547059e-07,-2.45934923571812e-05,0.000103464924579346,-2.19204166364313e-05,4.71421709715935e-16,1.49468482854799e-05,5.56570849231365e-05
"55",-5.22533354566645e-06,0.000131135334961397,2.24752799968879e-16,1.50672591550707e-07,-2.67442123279856e-06,-5.00004406184017e-09,6.39018645138033e-17,-1.596749567289e-15,2.76908958277409e-16,-1.12667690552053e-17,-2.00306815822651e-06,-6.23473277753881e-16,1.85534251144058e-07,-6.36947223158479e-05,-1.1506652358325e-07,-8.12376039026949e-06,3.4176693729374e-05,-7.24078588839046e-06,-4.45646813100514e-16,4.93726601719308e-06,1.83847342758318e-05
"56",-1.09601161389085e-05,0.000275055838761048,-5.78486269537894e-16,3.16035155249212e-07,-5.60958780031697e-06,-1.04875732771551e-08,1.28309846420717e-16,-3.87577391747618e-16,-1.47840751257765e-15,5.68438367090812e-16,-4.20142741757994e-06,1.47639112275031e-16,3.89157348098544e-07,-0.000133599424414168,-2.4135157392544e-07,-1.7039554815294e-05,7.168547793114e-05,-1.51875193402121e-05,-1.43848594774414e-15,1.03558956566548e-05,3.85619063571938e-05
"57",3.40586735706791e-07,-8.54738846118097e-06,-1.78574940308596e-16,-9.82082492996039e-09,1.74318517148123e-07,3.25902040544572e-10,-2.60197524865871e-16,-1.29700690946128e-15,2.93902718408483e-16,4.37564051943214e-16,1.30559788771055e-07,2.70914255570063e-16,-1.20931050315332e-08,4.15161584568101e-06,7.50002440192596e-09,5.29505917259115e-07,-2.22763359473443e-06,4.71953724903569e-07,-5.04309202743359e-16,-3.21810520888773e-07,-1.198315202556e-06
